location,location_name,date,orig_obs,issue_date,real_diff,relative_diff_orig_base,relative_diff_revised_base
39,Ohio,2020-06-13,184,2021-03-14,-73,-0.3967391304347826,-0.6576576576576577
39,Ohio,2020-06-20,141,2021-03-14,-51,-0.3617021276595745,-0.5666666666666667
39,Ohio,2020-06-27,107,2021-03-14,-26,-0.24299065420560748,-0.32098765432098764
39,Ohio,2020-07-04,103,2021-03-14,-13,-0.1262135922330097,-0.14444444444444443
39,Ohio,2020-07-11,129,2021-03-14,-17,-0.13178294573643412,-0.15178571428571427
39,Ohio,2020-07-18,96,2021-03-14,14,0.14583333333333334,0.12727272727272726
39,Ohio,2020-07-25,165,2021-03-14,3,0.01818181818181818,0.017857142857142856
39,Ohio,2020-08-01,218,2021-03-14,-46,-0.21100917431192662,-0.26744186046511625
39,Ohio,2020-08-08,153,2021-03-14,-3,-0.0196078431372549,-0.02
39,Ohio,2020-08-15,156,2021-03-14,10,0.0641025641025641,0.060240963855421686
39,Ohio,2020-08-22,151,2021-03-14,9,0.059602649006622516,0.05625
39,Ohio,2020-08-29,277,2021-03-14,-113,-0.40794223826714804,-0.6890243902439024
39,Ohio,2020-09-05,4,2021-03-14,146,36.5,0.9733333333333334
39,Ohio,2020-09-12,155,2021-03-14,-16,-0.1032258064516129,-0.11510791366906475
39,Ohio,2020-09-19,201,2021-03-14,-89,-0.4427860696517413,-0.7946428571428571
39,Ohio,2020-09-26,128,2021-03-14,-6,-0.046875,-0.04918032786885246
39,Ohio,2020-10-03,185,2021-03-14,-65,-0.35135135135135137,-0.5416666666666666
39,Ohio,2020-10-10,72,2021-03-14,74,1.0277777777777777,0.5068493150684932
39,Ohio,2020-10-17,70,2021-03-14,100,1.4285714285714286,0.5882352941176471
39,Ohio,2020-10-24,139,2021-03-14,78,0.5611510791366906,0.35944700460829493
39,Ohio,2020-10-31,95,2021-03-14,175,1.8421052631578947,0.6481481481481481
39,Ohio,2020-11-07,205,2021-03-14,178,0.8682926829268293,0.46475195822454307
39,Ohio,2020-11-14,208,2021-03-14,271,1.3028846153846154,0.5657620041753654
39,Ohio,2020-11-21,270,2021-03-14,395,1.462962962962963,0.5939849624060151
39,Ohio,2020-11-28,394,2021-03-14,502,1.2741116751269035,0.5602678571428571
39,Ohio,2020-12-05,568,2021-03-14,557,0.9806338028169014,0.4951111111111111
39,Ohio,2020-12-12,531,2021-03-14,746,1.4048964218455744,0.5841816758026624
39,Ohio,2020-12-19,554,2021-03-14,778,1.404332129963899,0.5840840840840841
39,Ohio,2020-12-26,445,2021-03-14,752,1.6898876404494383,0.6282372598162071
39,Ohio,2021-01-02,541,2021-03-14,544,1.0055452865064696,0.5013824884792627
39,Ohio,2021-01-09,582,2021-03-14,351,0.6030927835051546,0.3762057877813505
39,Ohio,2021-01-16,536,2021-03-14,360,0.6716417910447762,0.4017857142857143
39,Ohio,2021-01-23,545,2021-03-14,149,0.27339449541284405,0.21469740634005763
39,Ohio,2021-01-30,441,2021-03-14,105,0.23809523809523808,0.19230769230769232
39,Ohio,2021-02-06,531,2021-03-14,-113,-0.2128060263653484,-0.2703349282296651
39,Ohio,2021-02-13,4688,2021-03-14,-4412,-0.9411262798634812,-15.985507246376812
39,Ohio,2021-02-20,36,2021-03-14,188,5.222222222222222,0.8392857142857143
39,Ohio,2021-02-27,488,2021-03-14,-372,-0.7622950819672131,-3.206896551724138
39,Ohio,2021-03-06,7,2021-03-14,46,6.571428571428571,0.8679245283018868
41,Oregon,2020-06-20,15,2021-03-14,1,0.06666666666666667,0.0625
41,Oregon,2020-07-25,25,2021-03-14,3,0.12,0.10714285714285714
41,Oregon,2020-09-19,16,2021-03-14,4,0.25,0.2
44,Rhode Island,2020-03-21,0,2021-03-14,1,1,1
44,Rhode Island,2020-03-28,2,2021-03-14,1,0.5,0.3333333333333333
44,Rhode Island,2020-04-04,15,2021-03-14,9,0.6,0.375
44,Rhode Island,2020-04-11,39,2021-03-14,15,0.38461538461538464,0.2777777777777778
44,Rhode Island,2020-04-18,81,2021-03-14,12,0.14814814814814814,0.12903225806451613
44,Rhode Island,2020-04-25,78,2021-03-14,23,0.2948717948717949,0.22772277227722773
44,Rhode Island,2020-05-02,81,2021-03-14,45,0.5555555555555556,0.35714285714285715
44,Rhode Island,2020-05-09,122,2021-03-14,12,0.09836065573770492,0.08955223880597014
44,Rhode Island,2020-05-16,71,2021-03-14,37,0.5211267605633803,0.3425925925925926
44,Rhode Island,2020-05-23,108,2021-03-14,-3,-0.027777777777777776,-0.02857142857142857
44,Rhode Island,2020-05-30,114,2021-03-14,-39,-0.34210526315789475,-0.52
44,Rhode Island,2020-06-06,61,2021-03-14,-3,-0.04918032786885246,-0.05172413793103448
44,Rhode Island,2020-06-13,61,2021-03-14,-37,-0.6065573770491803,-1.5416666666666667
44,Rhode Island,2020-06-20,61,2021-03-14,-25,-0.4098360655737705,-0.6944444444444444
44,Rhode Island,2020-06-27,33,2021-03-14,-10,-0.30303030303030304,-0.43478260869565216
44,Rhode Island,2020-07-04,33,2021-03-14,-12,-0.36363636363636365,-0.5714285714285714
44,Rhode Island,2020-07-11,16,2021-03-14,-2,-0.125,-0.14285714285714285
44,Rhode Island,2020-07-18,14,2021-03-14,-2,-0.14285714285714285,-0.16666666666666666
44,Rhode Island,2020-07-25,12,2021-03-14,-3,-0.25,-0.3333333333333333
44,Rhode Island,2020-08-01,5,2021-03-14,1,0.2,0.16666666666666666
44,Rhode Island,2020-08-08,7,2021-03-14,3,0.42857142857142855,0.3
44,Rhode Island,2020-08-15,7,2021-03-14,1,0.14285714285714285,0.125
44,Rhode Island,2020-08-22,9,2021-03-14,11,1.2222222222222223,0.55
44,Rhode Island,2020-08-29,16,2021-03-14,-6,-0.375,-0.6
44,Rhode Island,2020-09-05,9,2021-03-14,3,0.3333333333333333,0.25
44,Rhode Island,2020-09-12,16,2021-03-14,-7,-0.4375,-0.7777777777777778
44,Rhode Island,2020-09-19,17,2021-03-14,-2,-0.11764705882352941,-0.13333333333333333
44,Rhode Island,2020-09-26,19,2021-03-14,-9,-0.47368421052631576,-0.9
44,Rhode Island,2020-10-03,11,2021-03-14,-1,-0.09090909090909091,-0.1
44,Rhode Island,2020-10-10,12,2021-03-14,5,0.4166666666666667,0.29411764705882354
44,Rhode Island,2020-10-17,22,2021-03-14,4,0.18181818181818182,0.15384615384615385
44,Rhode Island,2020-10-24,25,2021-03-14,-8,-0.32,-0.47058823529411764
44,Rhode Island,2020-10-31,24,2021-03-14,1,0.041666666666666664,0.04
44,Rhode Island,2020-11-07,23,2021-03-14,2,0.08695652173913043,0.08
44,Rhode Island,2020-11-14,30,2021-03-14,12,0.4,0.2857142857142857
44,Rhode Island,2020-11-21,40,2021-03-14,8,0.2,0.16666666666666666
44,Rhode Island,2020-11-28,52,2021-03-14,16,0.3076923076923077,0.23529411764705882
44,Rhode Island,2020-12-05,67,2021-03-14,16,0.23880597014925373,0.1927710843373494
44,Rhode Island,2020-12-12,96,2021-03-14,44,0.4583333333333333,0.3142857142857143
44,Rhode Island,2020-12-19,116,2021-03-14,16,0.13793103448275862,0.12121212121212122
44,Rhode Island,2020-12-26,79,2021-03-14,23,0.2911392405063291,0.22549019607843138
44,Rhode Island,2021-01-02,73,2021-03-14,28,0.3835616438356164,0.27722772277227725
44,Rhode Island,2021-01-09,139,2021-03-14,-34,-0.2446043165467626,-0.3238095238095238
44,Rhode Island,2021-01-16,89,2021-03-14,10,0.11235955056179775,0.10101010101010101
44,Rhode Island,2021-01-23,78,2021-03-14,17,0.21794871794871795,0.17894736842105263
44,Rhode Island,2021-01-30,71,2021-03-14,6,0.08450704225352113,0.07792207792207792
44,Rhode Island,2021-02-06,58,2021-03-14,9,0.15517241379310345,0.13432835820895522
44,Rhode Island,2021-02-13,78,2021-03-14,-19,-0.24358974358974358,-0.3220338983050847
44,Rhode Island,2021-02-20,86,2021-03-14,-60,-0.6976744186046512,-2.3076923076923075
45,South Carolina,2020-06-06,52,2021-03-14,6,0.11538461538461539,0.10344827586206896
45,South Carolina,2020-06-13,60,2021-03-14,-6,-0.1,-0.1111111111111111
48,Texas,2020-03-21,5,2021-03-14,3,0.6,0.375
48,Texas,2020-03-28,25,2021-03-14,12,0.48,0.32432432432432434
48,Texas,2020-04-04,86,2021-03-14,22,0.2558139534883721,0.2037037037037037
48,Texas,2020-04-11,150,2021-03-14,23,0.15333333333333332,0.1329479768786127
48,Texas,2020-04-18,210,2021-03-14,18,0.08571428571428572,0.07894736842105263
48,Texas,2020-04-25,162,2021-03-14,44,0.2716049382716049,0.21359223300970873
48,Texas,2020-05-02,225,2021-03-14,2,0.008888888888888889,0.00881057268722467
48,Texas,2020-05-09,203,2021-03-14,-7,-0.034482758620689655,-0.03571428571428571
48,Texas,2020-05-16,252,2021-03-14,25,0.0992063492063492,0.09025270758122744
48,Texas,2020-05-23,160,2021-03-14,9,0.05625,0.05325443786982249
48,Texas,2020-05-30,174,2021-03-14,45,0.25862068965517243,0.2054794520547945
48,Texas,2020-06-06,181,2021-03-14,2,0.011049723756906077,0.01092896174863388
48,Texas,2020-06-13,138,2021-03-14,42,0.30434782608695654,0.23333333333333334
48,Texas,2020-06-20,212,2021-03-14,29,0.13679245283018868,0.12033195020746888
48,Texas,2020-06-27,205,2021-03-14,68,0.33170731707317075,0.2490842490842491
48,Texas,2020-07-04,219,2021-03-14,184,0.8401826484018264,0.456575682382134
48,Texas,2020-07-11,518,2021-03-14,196,0.3783783783783784,0.27450980392156865
48,Texas,2020-07-18,801,2021-03-14,187,0.23345817727840198,0.18927125506072875
48,Texas,2020-07-25,1051,2021-03-14,125,0.11893434823977164,0.10629251700680271
48,Texas,2020-08-01,1875,2021-03-14,46,0.024533333333333334,0.02394586153045289
48,Texas,2020-08-08,1482,2021-03-14,5,0.0033738191632928477,0.0033624747814391394
48,Texas,2020-08-15,1210,2021-03-14,5,0.004132231404958678,0.00411522633744856
48,Texas,2020-08-22,1313,2021-03-14,-23,-0.017517136329017517,-0.017829457364341085
48,Texas,2020-08-29,1029,2021-03-14,39,0.037900874635568516,0.03651685393258427
48,Texas,2020-09-05,969,2021-03-14,-83,-0.08565531475748193,-0.09367945823927765
48,Texas,2020-09-19,719,2021-03-14,-25,-0.03477051460361613,-0.03602305475504323
48,Texas,2020-09-26,656,2021-03-14,8,0.012195121951219513,0.012048192771084338
48,Texas,2020-10-03,588,2021-03-14,-4,-0.006802721088435374,-0.00684931506849315
48,Texas,2020-10-10,648,2021-03-14,-11,-0.016975308641975308,-0.01726844583987441
48,Texas,2020-10-17,497,2021-03-14,18,0.03621730382293763,0.03495145631067961
48,Texas,2020-10-24,475,2021-03-14,16,0.03368421052631579,0.032586558044806514
48,Texas,2020-10-31,550,2021-03-14,24,0.04363636363636364,0.041811846689895474
48,Texas,2020-11-07,681,2021-03-14,20,0.02936857562408223,0.028530670470756064
48,Texas,2020-11-14,772,2021-03-14,22,0.02849740932642487,0.027707808564231738
48,Texas,2020-11-21,992,2021-03-14,-26,-0.02620967741935484,-0.026915113871635612
48,Texas,2020-11-28,885,2021-03-14,-4,-0.004519774011299435,-0.004540295119182747
48,Texas,2020-12-05,1267,2021-03-14,-44,-0.03472770323599053,-0.035977105478331974
48,Texas,2020-12-12,1292,2021-03-14,-103,-0.07972136222910217,-0.08662741799831791
48,Texas,2020-12-19,1406,2021-03-14,-28,-0.01991465149359886,-0.020319303338171262
48,Texas,2020-12-26,1202,2021-03-14,-47,-0.039101497504159734,-0.04069264069264069
48,Texas,2021-01-02,1422,2021-03-14,-55,-0.03867791842475387,-0.04023408924652524
51,Virginia,2020-09-19,266,2021-03-14,2,0.007518796992481203,0.007462686567164179
51,Virginia,2020-10-03,125,2021-03-14,1,0.008,0.007936507936507936
51,Virginia,2020-10-24,155,2021-03-14,1,0.0064516129032258064,0.00641025641025641
53,Washington,2020-04-04,127,2021-03-14,83,0.6535433070866141,0.3952380952380952
53,Washington,2020-04-11,180,2021-03-14,-31,-0.17222222222222222,-0.2080536912751678
53,Washington,2020-04-18,118,2021-03-14,1,0.00847457627118644,0.008403361344537815
53,Washington,2020-04-25,124,2021-03-14,-11,-0.08870967741935484,-0.09734513274336283
53,Washington,2020-05-02,93,2021-03-14,-10,-0.10752688172043011,-0.12048192771084337
53,Washington,2020-05-09,91,2021-03-14,-1,-0.01098901098901099,-0.011111111111111112
53,Washington,2020-05-16,78,2021-03-14,-6,-0.07692307692307693,-0.08333333333333333
53,Washington,2020-05-30,68,2021-03-14,-26,-0.38235294117647056,-0.6190476190476191
53,Washington,2020-06-06,35,2021-03-14,7,0.2,0.16666666666666666
53,Washington,2020-06-13,60,2021-03-14,-12,-0.2,-0.25
53,Washington,2020-06-20,52,2021-03-14,-16,-0.3076923076923077,-0.4444444444444444
53,Washington,2020-07-04,44,2021-03-14,3,0.06818181818181818,0.06382978723404255
53,Washington,2020-07-11,70,2021-03-14,-5,-0.07142857142857142,-0.07692307692307693
53,Washington,2020-07-18,20,2021-03-14,28,1.4,0.5833333333333334
53,Washington,2020-07-25,50,2021-03-14,24,0.48,0.32432432432432434
53,Washington,2020-08-01,98,2021-03-14,-1,-0.01020408163265306,-0.010309278350515464
53,Washington,2020-08-08,96,2021-03-14,-4,-0.041666666666666664,-0.043478260869565216
53,Washington,2020-08-15,78,2021-03-14,2,0.02564102564102564,0.025
53,Washington,2020-08-22,91,2021-03-14,-37,-0.4065934065934066,-0.6851851851851852
53,Washington,2020-08-29,48,2021-03-14,6,0.125,0.1111111111111111
53,Washington,2020-09-05,48,2021-03-14,-5,-0.10416666666666667,-0.11627906976744186
53,Washington,2020-09-12,38,2021-03-14,-2,-0.05263157894736842,-0.05555555555555555
53,Washington,2020-09-19,46,2021-03-14,2,0.043478260869565216,0.041666666666666664
53,Washington,2020-09-26,63,2021-03-14,-15,-0.23809523809523808,-0.3125
53,Washington,2020-10-03,42,2021-03-14,7,0.16666666666666666,0.14285714285714285
53,Washington,2020-10-10,48,2021-03-14,-3,-0.0625,-0.06666666666666667
53,Washington,2020-10-17,49,2021-03-14,-6,-0.12244897959183673,-0.13953488372093023
53,Washington,2020-10-24,57,2021-03-14,9,0.15789473684210525,0.13636363636363635
53,Washington,2020-10-31,70,2021-03-14,-2,-0.02857142857142857,-0.029411764705882353
53,Washington,2020-11-07,73,2021-03-14,-7,-0.0958904109589041,-0.10606060606060606
53,Washington,2020-11-14,80,2021-03-14,2,0.025,0.024390243902439025
53,Washington,2020-11-21,100,2021-03-14,2,0.02,0.0196078431372549
53,Washington,2020-11-28,84,2021-03-14,35,0.4166666666666667,0.29411764705882354
53,Washington,2020-12-05,222,2021-03-14,-69,-0.3108108108108108,-0.45098039215686275
53,Washington,2020-12-12,-46,2021-03-14,120,2.608695652173913,1.6216216216216217
55,Wisconsin,2020-03-28,13,2021-03-14,5,0.38461538461538464,0.2777777777777778
55,Wisconsin,2020-04-04,37,2021-03-14,43,1.162162162162162,0.5375
55,Wisconsin,2020-04-11,83,2021-03-14,-8,-0.0963855421686747,-0.10666666666666667
55,Wisconsin,2020-04-18,75,2021-03-14,-3,-0.04,-0.041666666666666664
55,Wisconsin,2020-04-25,54,2021-03-14,-4,-0.07407407407407407,-0.08
55,Wisconsin,2020-05-02,68,2021-03-14,7,0.10294117647058823,0.09333333333333334
55,Wisconsin,2020-05-09,64,2021-03-14,-4,-0.0625,-0.06666666666666667
55,Wisconsin,2020-05-16,55,2021-03-14,-1,-0.01818181818181818,-0.018518518518518517
55,Wisconsin,2020-05-23,54,2021-03-14,14,0.25925925925925924,0.20588235294117646
55,Wisconsin,2020-05-30,81,2021-03-14,8,0.09876543209876543,0.0898876404494382
55,Wisconsin,2020-06-06,57,2021-03-14,-12,-0.21052631578947367,-0.26666666666666666
55,Wisconsin,2020-06-13,46,2021-03-14,-2,-0.043478260869565216,-0.045454545454545456
55,Wisconsin,2020-06-20,53,2021-03-14,-15,-0.2830188679245283,-0.39473684210526316
55,Wisconsin,2020-06-27,33,2021-03-14,2,0.06060606060606061,0.05714285714285714
55,Wisconsin,2020-07-04,19,2021-03-14,1,0.05263157894736842,0.05
55,Wisconsin,2020-07-11,25,2021-03-14,-5,-0.2,-0.25
55,Wisconsin,2020-07-18,22,2021-03-14,10,0.45454545454545453,0.3125
55,Wisconsin,2020-07-25,48,2021-03-14,6,0.125,0.1111111111111111
55,Wisconsin,2020-08-01,56,2021-03-14,-8,-0.14285714285714285,-0.16666666666666666
55,Wisconsin,2020-08-08,49,2021-03-14,13,0.2653061224489796,0.20967741935483872
55,Wisconsin,2020-08-15,42,2021-03-14,9,0.21428571428571427,0.17647058823529413
55,Wisconsin,2020-08-22,43,2021-03-14,-6,-0.13953488372093023,-0.16216216216216217
55,Wisconsin,2020-08-29,38,2021-03-14,9,0.23684210526315788,0.19148936170212766
55,Wisconsin,2020-09-05,49,2021-03-14,-9,-0.1836734693877551,-0.225
55,Wisconsin,2020-09-12,41,2021-03-14,2,0.04878048780487805,0.046511627906976744
55,Wisconsin,2020-09-19,29,2021-03-14,6,0.20689655172413793,0.17142857142857143
55,Wisconsin,2020-09-26,40,2021-03-14,21,0.525,0.3442622950819672
55,Wisconsin,2020-10-03,91,2021-03-14,-5,-0.054945054945054944,-0.05813953488372093
55,Wisconsin,2020-10-10,86,2021-03-14,39,0.45348837209302323,0.312
55,Wisconsin,2020-10-17,116,2021-03-14,77,0.6637931034482759,0.39896373056994816
55,Wisconsin,2020-10-24,196,2021-03-14,82,0.41836734693877553,0.2949640287769784
55,Wisconsin,2020-10-31,261,2021-03-14,39,0.14942528735632185,0.13
55,Wisconsin,2020-11-07,270,2021-03-14,-61,-0.22592592592592592,-0.291866028708134
66,Guam,2020-08-22,1,2021-03-14,1,1,0.5
66,Guam,2020-08-29,4,2021-03-14,-1,-0.25,-0.3333333333333333
66,Guam,2020-09-05,4,2021-03-14,1,0.25,0.2
66,Guam,2020-09-12,9,2021-03-14,1,0.1111111111111111,0.1
66,Guam,2020-09-19,8,2021-03-14,1,0.125,0.1111111111111111
66,Guam,2020-10-03,10,2021-03-14,-1,-0.1,-0.1111111111111111
66,Guam,2020-10-10,9,2021-03-14,-2,-0.2222222222222222,-0.2857142857142857
66,Guam,2020-10-24,6,2021-03-14,2,0.3333333333333333,0.25
66,Guam,2020-10-31,10,2021-03-14,-2,-0.2,-0.25
66,Guam,2020-11-07,9,2021-03-14,1,0.1111111111111111,0.1
66,Guam,2020-11-28,9,2021-03-14,-1,-0.1111111111111111,-0.125
66,Guam,2021-02-27,0,2021-03-14,1,1,1
69,Northern Mariana Islands,2020-06-06,15,2021-03-14,-15,-1,-Inf
04,Arizona,2020-09-19,136,2021-03-21,16,0.11764705882352941,0.10526315789473684
06,California,2020-05-23,530,2021-03-21,-1,-0.0018867924528301887,-0.001890359168241966
06,California,2020-06-06,462,2021-03-21,1,0.0021645021645021645,0.0021598272138228943
06,California,2020-06-13,470,2021-03-21,-1,-0.002127659574468085,-0.0021321961620469083
06,California,2020-11-14,292,2021-03-21,2,0.00684931506849315,0.006802721088435374
06,California,2020-11-21,419,2021-03-21,36,0.08591885441527446,0.07912087912087912
06,California,2020-11-28,444,2021-03-21,-22,-0.04954954954954955,-0.052132701421800945
06,California,2020-12-05,754,2021-03-21,-3,-0.003978779840848806,-0.0039946737683089215
06,California,2020-12-12,1088,2021-03-21,6,0.0055147058823529415,0.005484460694698354
06,California,2020-12-19,1624,2021-03-21,-2,-0.0012315270935960591,-0.0012330456226880395
06,California,2020-12-26,1636,2021-03-21,-10,-0.006112469437652812,-0.006150061500615006
06,California,2021-01-02,2324,2021-03-21,2,8.605851979345956e-4,8.598452278589854e-4
06,California,2021-01-09,3165,2021-03-21,-9,-0.002843601895734597,-0.0028517110266159697
08,Colorado,2020-03-14,0,2021-03-21,2,2,2
08,Colorado,2020-03-21,6,2021-03-21,-2,-0.3333333333333333,-0.5
08,Colorado,2020-03-28,25,2021-03-21,13,0.52,0.34210526315789475
08,Colorado,2020-04-04,80,2021-03-21,2,0.025,0.024390243902439025
08,Colorado,2020-04-11,139,2021-03-21,9,0.06474820143884892,0.060810810810810814
08,Colorado,2020-04-18,139,2021-03-21,-2,-0.014388489208633094,-0.014598540145985401
08,Colorado,2020-04-25,295,2021-03-21,-22,-0.07457627118644068,-0.08058608058608059
10,Delaware,2020-03-28,5,2021-03-21,-5,-1,-Inf
10,Delaware,2020-04-04,9,2021-03-21,8,0.8888888888888888,0.47058823529411764
10,Delaware,2020-04-11,19,2021-03-21,8,0.42105263157894735,0.2962962962962963
10,Delaware,2020-04-18,34,2021-03-21,9,0.2647058823529412,0.20930232558139536
10,Delaware,2020-04-25,45,2021-03-21,25,0.5555555555555556,0.35714285714285715
10,Delaware,2020-05-02,56,2021-03-21,23,0.4107142857142857,0.2911392405063291
10,Delaware,2020-05-09,53,2021-03-21,16,0.3018867924528302,0.2318840579710145
10,Delaware,2020-05-16,65,2021-03-21,18,0.27692307692307694,0.21686746987951808
10,Delaware,2020-05-23,36,2021-03-21,17,0.4722222222222222,0.32075471698113206
10,Delaware,2020-05-30,39,2021-03-21,14,0.358974358974359,0.2641509433962264
10,Delaware,2020-06-06,29,2021-03-21,-2,-0.06896551724137931,-0.07407407407407407
10,Delaware,2020-06-13,29,2021-03-21,-10,-0.3448275862068966,-0.5263157894736842
10,Delaware,2020-06-20,15,2021-03-21,-3,-0.2,-0.25
10,Delaware,2020-06-27,73,2021-03-21,-63,-0.863013698630137,-6.3
10,Delaware,2020-07-04,5,2021-03-21,2,0.4,0.2857142857142857
10,Delaware,2020-07-11,5,2021-03-21,2,0.4,0.2857142857142857
10,Delaware,2020-07-18,6,2021-03-21,1,0.16666666666666666,0.14285714285714285
10,Delaware,2020-07-25,56,2021-03-21,-45,-0.8035714285714286,-4.090909090909091
10,Delaware,2020-08-08,5,2021-03-21,1,0.2,0.16666666666666666
10,Delaware,2020-08-15,3,2021-03-21,-1,-0.3333333333333333,-0.5
10,Delaware,2020-08-22,7,2021-03-21,-2,-0.2857142857142857,-0.4
10,Delaware,2020-08-29,4,2021-03-21,-2,-0.5,-1
10,Delaware,2020-09-05,4,2021-03-21,4,1,0.5
10,Delaware,2020-09-12,5,2021-03-21,2,0.4,0.2857142857142857
10,Delaware,2020-09-19,8,2021-03-21,-3,-0.375,-0.6
10,Delaware,2020-09-26,12,2021-03-21,-1,-0.08333333333333333,-0.09090909090909091
10,Delaware,2020-10-03,12,2021-03-21,2,0.16666666666666666,0.14285714285714285
10,Delaware,2020-10-10,8,2021-03-21,3,0.375,0.2727272727272727
10,Delaware,2020-10-17,11,2021-03-21,4,0.36363636363636365,0.26666666666666666
10,Delaware,2020-10-24,16,2021-03-21,7,0.4375,0.30434782608695654
10,Delaware,2020-10-31,28,2021-03-21,-2,-0.07142857142857142,-0.07692307692307693
10,Delaware,2020-11-07,8,2021-03-21,9,1.125,0.5294117647058824
10,Delaware,2020-11-14,20,2021-03-21,-6,-0.3,-0.42857142857142855
10,Delaware,2020-11-21,10,2021-03-21,10,1,0.5
10,Delaware,2020-11-28,17,2021-03-21,10,0.5882352941176471,0.37037037037037035
10,Delaware,2020-12-05,19,2021-03-21,10,0.5263157894736842,0.3448275862068966
10,Delaware,2020-12-12,33,2021-03-21,12,0.36363636363636365,0.26666666666666666
10,Delaware,2020-12-19,43,2021-03-21,22,0.5116279069767442,0.3384615384615385
10,Delaware,2020-12-26,37,2021-03-21,28,0.7567567567567568,0.4307692307692308
10,Delaware,2021-01-02,35,2021-03-21,20,0.5714285714285714,0.36363636363636365
10,Delaware,2021-01-09,39,2021-03-21,17,0.4358974358974359,0.30357142857142855
10,Delaware,2021-01-16,47,2021-03-21,13,0.2765957446808511,0.21666666666666667
10,Delaware,2021-01-23,20,2021-03-21,46,2.3,0.696969696969697
10,Delaware,2021-01-30,45,2021-03-21,2,0.044444444444444446,0.0425531914893617
10,Delaware,2021-02-06,121,2021-03-21,-93,-0.768595041322314,-3.3214285714285716
10,Delaware,2021-02-13,44,2021-03-21,-17,-0.38636363636363635,-0.6296296296296297
11,District of Columbia,2020-08-01,3,2021-03-21,1,0.3333333333333333,0.25
13,Georgia,2020-11-07,214,2021-03-21,454,2.121495327102804,0.6796407185628742
16,Idaho,2020-07-25,25,2021-03-21,2,0.08,0.07407407407407407
17,Illinois,2020-10-31,243,2021-03-21,46,0.18930041152263374,0.15916955017301038
17,Illinois,2020-11-21,863,2021-03-21,1,0.0011587485515643105,0.0011574074074074073
17,Illinois,2020-11-28,887,2021-03-21,-1,-0.0011273957158962795,-0.001128668171557562
17,Illinois,2020-12-05,1178,2021-03-21,1,8.488964346349745e-4,8.481764206955047e-4
17,Illinois,2020-12-19,1095,2021-03-21,-1,-9.132420091324201e-4,-9.140767824497258e-4
17,Illinois,2021-01-02,990,2021-03-21,3,0.0030303030303030303,0.0030211480362537764
17,Illinois,2021-01-09,996,2021-03-21,-3,-0.0030120481927710845,-0.0030211480362537764
18,Indiana,2020-03-21,4,2021-03-21,9,2.25,0.6923076923076923
18,Indiana,2020-03-28,27,2021-03-21,18,0.6666666666666666,0.4
18,Indiana,2020-04-04,85,2021-03-21,70,0.8235294117647058,0.45161290322580644
18,Indiana,2020-04-11,214,2021-03-21,-8,-0.037383177570093455,-0.038834951456310676
18,Indiana,2020-04-18,215,2021-03-21,31,0.14418604651162792,0.12601626016260162
18,Indiana,2020-04-25,241,2021-03-21,52,0.2157676348547718,0.17747440273037543
18,Indiana,2020-05-02,329,2021-03-21,-45,-0.13677811550151975,-0.15845070422535212
18,Indiana,2020-05-09,375,2021-03-21,-122,-0.3253333333333333,-0.48221343873517786
18,Indiana,2020-05-16,251,2021-03-21,-1,-0.00398406374501992,-0.004
18,Indiana,2020-05-23,223,2021-03-21,-8,-0.03587443946188341,-0.037209302325581395
18,Indiana,2020-05-30,161,2021-03-21,-25,-0.15527950310559005,-0.18382352941176472
18,Indiana,2020-06-06,167,2021-03-21,-30,-0.17964071856287425,-0.21897810218978103
18,Indiana,2020-06-13,121,2021-03-21,-3,-0.024793388429752067,-0.025423728813559324
18,Indiana,2020-06-20,123,2021-03-21,-9,-0.07317073170731707,-0.07894736842105263
18,Indiana,2020-06-27,80,2021-03-21,-4,-0.05,-0.05263157894736842
18,Indiana,2020-07-04,71,2021-03-21,-5,-0.07042253521126761,-0.07575757575757576
18,Indiana,2020-07-11,69,2021-03-21,5,0.07246376811594203,0.06756756756756757
18,Indiana,2020-07-18,64,2021-03-21,3,0.046875,0.04477611940298507
18,Indiana,2020-07-25,75,2021-03-21,2,0.02666666666666667,0.025974025974025976
18,Indiana,2020-08-01,76,2021-03-21,-2,-0.02631578947368421,-0.02702702702702703
18,Indiana,2020-08-08,65,2021-03-21,10,0.15384615384615385,0.13333333333333333
18,Indiana,2020-08-15,92,2021-03-21,2,0.021739130434782608,0.02127659574468085
18,Indiana,2020-08-22,90,2021-03-21,6,0.06666666666666667,0.0625
18,Indiana,2020-08-29,67,2021-03-21,10,0.14925373134328357,0.12987012987012986
18,Indiana,2020-09-05,77,2021-03-21,-7,-0.09090909090909091,-0.1
18,Indiana,2020-09-12,75,2021-03-21,6,0.08,0.07407407407407407
18,Indiana,2020-09-19,66,2021-03-21,23,0.3484848484848485,0.25842696629213485
18,Indiana,2020-09-26,74,2021-03-21,26,0.35135135135135137,0.26
18,Indiana,2020-10-03,92,2021-03-21,32,0.34782608695652173,0.25806451612903225
18,Indiana,2020-10-10,113,2021-03-21,13,0.11504424778761062,0.10317460317460317
18,Indiana,2020-10-17,136,2021-03-21,58,0.4264705882352941,0.29896907216494845
18,Indiana,2020-10-24,200,2021-03-21,9,0.045,0.0430622009569378
18,Indiana,2020-10-31,214,2021-03-21,56,0.2616822429906542,0.2074074074074074
