location,date,issue_date,anomaly_type
72,2020-08-15,2021-07-25,revision
72,2020-08-22,2021-07-25,revision
72,2020-08-29,2021-07-25,revision
72,2020-09-05,2021-07-25,revision
72,2020-09-12,2021-07-25,revision
72,2020-09-19,2021-07-25,revision
72,2020-09-26,2021-07-25,revision
72,2020-10-03,2021-07-25,revision
72,2020-10-10,2021-07-25,revision
72,2020-10-17,2021-07-25,revision
72,2020-10-24,2021-07-25,revision
72,2020-10-31,2021-07-25,revision
72,2020-11-07,2021-07-25,adjacent to revision
72,2020-04-25,2021-08-01,revision
72,2020-05-02,2021-08-01,revision
72,2020-05-09,2021-08-01,revision
72,2020-05-16,2021-08-01,revision
72,2020-05-23,2021-08-01,revision
72,2020-05-30,2021-08-01,revision
72,2020-06-06,2021-08-01,revision
72,2020-06-13,2021-08-01,revision
72,2020-06-20,2021-08-01,revision
72,2020-06-27,2021-08-01,revision
72,2020-07-04,2021-08-01,revision
72,2020-07-11,2021-08-01,revision
72,2020-07-18,2021-08-01,revision
72,2020-07-25,2021-08-01,revision
72,2020-08-01,2021-08-01,revision
72,2020-08-08,2021-08-01,revision
72,2020-08-15,2021-08-01,revision
72,2020-08-22,2021-08-01,revision
72,2020-08-29,2021-08-01,revision
72,2020-09-05,2021-08-01,revision
72,2020-09-12,2021-08-01,revision
72,2020-09-19,2021-08-01,revision
72,2020-09-26,2021-08-01,revision
72,2020-10-03,2021-08-01,revision
72,2020-10-10,2021-08-01,revision
72,2020-10-17,2021-08-01,revision
72,2020-10-24,2021-08-01,revision
72,2020-10-31,2021-08-01,revision
72,2020-11-07,2021-08-01,adjacent to revision
72,2020-04-25,2021-08-08,revision
72,2020-05-02,2021-08-08,revision
72,2020-05-09,2021-08-08,revision
72,2020-05-16,2021-08-08,revision
72,2020-05-23,2021-08-08,revision
72,2020-05-30,2021-08-08,revision
72,2020-06-06,2021-08-08,revision
72,2020-06-13,2021-08-08,revision
72,2020-06-20,2021-08-08,revision
72,2020-06-27,2021-08-08,revision
72,2020-07-04,2021-08-08,revision
72,2020-07-11,2021-08-08,revision
72,2020-07-18,2021-08-08,revision
72,2020-07-25,2021-08-08,revision
72,2020-08-01,2021-08-08,revision
72,2020-08-08,2021-08-08,revision
72,2020-08-15,2021-08-08,revision
72,2020-08-22,2021-08-08,revision
72,2020-08-29,2021-08-08,revision
72,2020-09-05,2021-08-08,revision
72,2020-09-12,2021-08-08,revision
72,2020-09-19,2021-08-08,revision
72,2020-09-26,2021-08-08,revision
72,2020-10-03,2021-08-08,revision
72,2020-10-10,2021-08-08,revision
72,2020-10-17,2021-08-08,revision
72,2020-10-24,2021-08-08,revision
72,2020-10-31,2021-08-08,revision
72,2020-11-07,2021-08-08,adjacent to revision
72,2021-07-31,2021-08-08,revision
72,2020-04-25,2021-08-15,revision
72,2020-05-02,2021-08-15,revision
72,2020-05-09,2021-08-15,revision
72,2020-05-16,2021-08-15,revision
72,2020-05-23,2021-08-15,revision
72,2020-05-30,2021-08-15,revision
72,2020-06-06,2021-08-15,revision
72,2020-06-13,2021-08-15,revision
72,2020-06-20,2021-08-15,revision
72,2020-06-27,2021-08-15,revision
72,2020-07-04,2021-08-15,revision
72,2020-07-11,2021-08-15,revision
72,2020-07-18,2021-08-15,revision
72,2020-07-25,2021-08-15,revision
72,2020-08-01,2021-08-15,revision
72,2020-08-08,2021-08-15,revision
72,2020-08-15,2021-08-15,revision
72,2020-08-22,2021-08-15,revision
72,2020-08-29,2021-08-15,revision
72,2020-09-05,2021-08-15,revision
72,2020-09-12,2021-08-15,revision
72,2020-09-19,2021-08-15,revision
72,2020-09-26,2021-08-15,revision
72,2020-10-03,2021-08-15,revision
72,2020-10-10,2021-08-15,revision
72,2020-10-17,2021-08-15,revision
72,2020-10-24,2021-08-15,revision
72,2020-10-31,2021-08-15,revision
72,2020-11-07,2021-08-15,adjacent to revision
72,2021-07-31,2021-08-15,revision
72,2020-04-25,2021-08-22,revision
72,2020-05-02,2021-08-22,revision
72,2020-05-09,2021-08-22,revision
72,2020-05-16,2021-08-22,revision
72,2020-05-23,2021-08-22,revision
72,2020-05-30,2021-08-22,revision
72,2020-06-06,2021-08-22,revision
72,2020-06-13,2021-08-22,revision
72,2020-06-20,2021-08-22,revision
72,2020-06-27,2021-08-22,revision
72,2020-07-04,2021-08-22,revision
72,2020-07-11,2021-08-22,revision
72,2020-07-18,2021-08-22,revision
72,2020-07-25,2021-08-22,revision
72,2020-08-01,2021-08-22,revision
72,2020-08-08,2021-08-22,revision
72,2020-08-15,2021-08-22,revision
72,2020-08-22,2021-08-22,revision
72,2020-08-29,2021-08-22,revision
72,2020-09-05,2021-08-22,revision
72,2020-09-12,2021-08-22,revision
72,2020-09-19,2021-08-22,revision
72,2020-09-26,2021-08-22,revision
72,2020-10-03,2021-08-22,revision
72,2020-10-10,2021-08-22,revision
72,2020-10-17,2021-08-22,revision
72,2020-10-24,2021-08-22,revision
72,2020-10-31,2021-08-22,revision
72,2020-11-07,2021-08-22,adjacent to revision
72,2021-07-31,2021-08-22,revision
72,2020-04-25,2021-08-29,revision
72,2020-05-02,2021-08-29,revision
72,2020-05-09,2021-08-29,revision
72,2020-05-16,2021-08-29,revision
72,2020-05-23,2021-08-29,revision
72,2020-05-30,2021-08-29,revision
72,2020-06-06,2021-08-29,revision
72,2020-06-13,2021-08-29,revision
72,2020-06-20,2021-08-29,revision
72,2020-06-27,2021-08-29,revision
72,2020-07-04,2021-08-29,revision
72,2020-07-11,2021-08-29,revision
72,2020-07-18,2021-08-29,revision
72,2020-07-25,2021-08-29,revision
72,2020-08-01,2021-08-29,revision
72,2020-08-08,2021-08-29,revision
72,2020-08-15,2021-08-29,revision
72,2020-08-22,2021-08-29,revision
72,2020-08-29,2021-08-29,revision
72,2020-09-05,2021-08-29,revision
72,2020-09-12,2021-08-29,revision
72,2020-09-19,2021-08-29,revision
72,2020-09-26,2021-08-29,revision
72,2020-10-03,2021-08-29,revision
72,2020-10-10,2021-08-29,revision
72,2020-10-17,2021-08-29,revision
72,2020-10-24,2021-08-29,revision
72,2020-10-31,2021-08-29,revision
72,2020-11-07,2021-08-29,adjacent to revision
72,2021-07-31,2021-08-29,revision
72,2020-04-25,2021-09-05,revision
72,2020-05-02,2021-09-05,revision
72,2020-05-09,2021-09-05,revision
72,2020-05-16,2021-09-05,revision
72,2020-05-23,2021-09-05,revision
72,2020-05-30,2021-09-05,revision
72,2020-06-06,2021-09-05,revision
72,2020-06-13,2021-09-05,revision
72,2020-06-20,2021-09-05,revision
72,2020-06-27,2021-09-05,revision
72,2020-07-04,2021-09-05,revision
72,2020-07-11,2021-09-05,revision
72,2020-07-18,2021-09-05,revision
72,2020-07-25,2021-09-05,revision
72,2020-08-01,2021-09-05,revision
72,2020-08-08,2021-09-05,revision
72,2020-08-15,2021-09-05,revision
72,2020-08-22,2021-09-05,revision
72,2020-08-29,2021-09-05,revision
72,2020-09-05,2021-09-05,revision
72,2020-09-12,2021-09-05,revision
72,2020-09-19,2021-09-05,revision
72,2020-09-26,2021-09-05,revision
72,2020-10-03,2021-09-05,revision
72,2020-10-10,2021-09-05,revision
72,2020-10-17,2021-09-05,revision
72,2020-10-24,2021-09-05,revision
72,2020-10-31,2021-09-05,revision
72,2020-11-07,2021-09-05,adjacent to revision
72,2021-07-31,2021-09-05,revision
72,2020-04-25,2021-09-12,revision
72,2020-05-02,2021-09-12,revision
72,2020-05-09,2021-09-12,revision
72,2020-05-16,2021-09-12,revision
72,2020-05-23,2021-09-12,revision
72,2020-05-30,2021-09-12,revision
72,2020-06-06,2021-09-12,revision
72,2020-06-13,2021-09-12,revision
72,2020-06-20,2021-09-12,revision
72,2020-06-27,2021-09-12,revision
72,2020-07-04,2021-09-12,revision
72,2020-07-11,2021-09-12,revision
72,2020-07-18,2021-09-12,revision
72,2020-07-25,2021-09-12,revision
72,2020-08-01,2021-09-12,revision
72,2020-08-08,2021-09-12,revision
72,2020-08-15,2021-09-12,revision
72,2020-08-22,2021-09-12,revision
72,2020-08-29,2021-09-12,revision
72,2020-09-05,2021-09-12,revision
72,2020-09-12,2021-09-12,revision
72,2020-09-19,2021-09-12,revision
72,2020-09-26,2021-09-12,revision
72,2020-10-03,2021-09-12,revision
72,2020-10-10,2021-09-12,revision
72,2020-10-17,2021-09-12,revision
72,2020-10-24,2021-09-12,revision
72,2020-10-31,2021-09-12,revision
72,2020-11-07,2021-09-12,adjacent to revision
72,2021-07-31,2021-09-12,revision
72,2020-04-25,2021-09-19,revision
72,2020-05-02,2021-09-19,revision
72,2020-05-09,2021-09-19,revision
72,2020-05-16,2021-09-19,revision
72,2020-05-23,2021-09-19,revision
72,2020-05-30,2021-09-19,revision
72,2020-06-06,2021-09-19,revision
72,2020-06-13,2021-09-19,revision
72,2020-06-20,2021-09-19,revision
72,2020-06-27,2021-09-19,revision
72,2020-07-04,2021-09-19,revision
72,2020-07-11,2021-09-19,revision
72,2020-07-18,2021-09-19,revision
72,2020-07-25,2021-09-19,revision
72,2020-08-01,2021-09-19,revision
72,2020-08-08,2021-09-19,revision
72,2020-08-15,2021-09-19,revision
72,2020-08-22,2021-09-19,revision
72,2020-08-29,2021-09-19,revision
72,2020-09-05,2021-09-19,revision
72,2020-09-12,2021-09-19,revision
72,2020-09-19,2021-09-19,revision
72,2020-09-26,2021-09-19,revision
72,2020-10-03,2021-09-19,revision
72,2020-10-10,2021-09-19,revision
72,2020-10-17,2021-09-19,revision
72,2020-10-24,2021-09-19,revision
72,2020-10-31,2021-09-19,revision
72,2020-11-07,2021-09-19,adjacent to revision
72,2021-07-31,2021-09-19,revision
72,2020-04-25,2021-09-26,revision
72,2020-05-02,2021-09-26,revision
72,2020-05-09,2021-09-26,revision
72,2020-05-16,2021-09-26,revision
72,2020-05-23,2021-09-26,revision
72,2020-05-30,2021-09-26,revision
72,2020-06-06,2021-09-26,revision
72,2020-06-13,2021-09-26,revision
72,2020-06-20,2021-09-26,revision
72,2020-06-27,2021-09-26,revision
72,2020-07-04,2021-09-26,revision
72,2020-07-11,2021-09-26,revision
72,2020-07-18,2021-09-26,revision
72,2020-07-25,2021-09-26,revision
72,2020-08-01,2021-09-26,revision
72,2020-08-08,2021-09-26,revision
72,2020-08-15,2021-09-26,revision
72,2020-08-22,2021-09-26,revision
72,2020-08-29,2021-09-26,revision
72,2020-09-05,2021-09-26,revision
72,2020-09-12,2021-09-26,revision
72,2020-09-19,2021-09-26,revision
72,2020-09-26,2021-09-26,revision
72,2020-10-03,2021-09-26,revision
72,2020-10-10,2021-09-26,revision
72,2020-10-17,2021-09-26,revision
72,2020-10-24,2021-09-26,revision
72,2020-10-31,2021-09-26,revision
72,2020-11-07,2021-09-26,adjacent to revision
72,2021-07-31,2021-09-26,revision
72,2020-04-25,2021-10-03,revision
72,2020-05-02,2021-10-03,revision
72,2020-05-09,2021-10-03,revision
72,2020-05-16,2021-10-03,revision
72,2020-05-23,2021-10-03,revision
72,2020-05-30,2021-10-03,revision
72,2020-06-06,2021-10-03,revision
72,2020-06-13,2021-10-03,revision
72,2020-06-20,2021-10-03,revision
72,2020-06-27,2021-10-03,revision
72,2020-07-04,2021-10-03,revision
72,2020-07-11,2021-10-03,revision
72,2020-07-18,2021-10-03,revision
72,2020-07-25,2021-10-03,revision
72,2020-08-01,2021-10-03,revision
72,2020-08-08,2021-10-03,revision
72,2020-08-15,2021-10-03,revision
72,2020-08-22,2021-10-03,revision
72,2020-08-29,2021-10-03,revision
72,2020-09-05,2021-10-03,revision
72,2020-09-12,2021-10-03,revision
72,2020-09-19,2021-10-03,revision
72,2020-09-26,2021-10-03,revision
72,2020-10-03,2021-10-03,revision
72,2020-10-10,2021-10-03,revision
72,2020-10-17,2021-10-03,revision
72,2020-10-24,2021-10-03,revision
72,2020-10-31,2021-10-03,revision
72,2020-11-07,2021-10-03,adjacent to revision
72,2021-07-31,2021-10-03,revision
72,2020-04-25,2021-10-10,revision
72,2020-05-02,2021-10-10,revision
72,2020-05-09,2021-10-10,revision
72,2020-05-16,2021-10-10,revision
72,2020-05-23,2021-10-10,revision
72,2020-05-30,2021-10-10,revision
72,2020-06-06,2021-10-10,revision
72,2020-06-13,2021-10-10,revision
72,2020-06-20,2021-10-10,revision
72,2020-06-27,2021-10-10,revision
72,2020-07-04,2021-10-10,revision
72,2020-07-11,2021-10-10,revision
72,2020-07-18,2021-10-10,revision
72,2020-07-25,2021-10-10,revision
72,2020-08-01,2021-10-10,revision
72,2020-08-08,2021-10-10,revision
72,2020-08-15,2021-10-10,revision
72,2020-08-22,2021-10-10,revision
72,2020-08-29,2021-10-10,revision
72,2020-09-05,2021-10-10,revision
72,2020-09-12,2021-10-10,revision
72,2020-09-19,2021-10-10,revision
72,2020-09-26,2021-10-10,revision
72,2020-10-03,2021-10-10,revision
72,2020-10-10,2021-10-10,revision
72,2020-10-17,2021-10-10,revision
72,2020-10-24,2021-10-10,revision
72,2020-10-31,2021-10-10,revision
72,2020-11-07,2021-10-10,adjacent to revision
72,2021-07-31,2021-10-10,revision
72,2020-04-25,2021-10-17,revision
72,2020-05-02,2021-10-17,revision
72,2020-05-09,2021-10-17,revision
72,2020-05-16,2021-10-17,revision
72,2020-05-23,2021-10-17,revision
72,2020-05-30,2021-10-17,revision
72,2020-06-06,2021-10-17,revision
72,2020-06-13,2021-10-17,revision
72,2020-06-20,2021-10-17,revision
72,2020-06-27,2021-10-17,revision
72,2020-07-04,2021-10-17,revision
72,2020-07-11,2021-10-17,revision
72,2020-07-18,2021-10-17,revision
72,2020-07-25,2021-10-17,revision
72,2020-08-01,2021-10-17,revision
72,2020-08-08,2021-10-17,revision
72,2020-08-15,2021-10-17,revision
72,2020-08-22,2021-10-17,revision
72,2020-08-29,2021-10-17,revision
72,2020-09-05,2021-10-17,revision
72,2020-09-12,2021-10-17,revision
72,2020-09-19,2021-10-17,revision
72,2020-09-26,2021-10-17,revision
72,2020-10-03,2021-10-17,revision
72,2020-10-10,2021-10-17,revision
72,2020-10-17,2021-10-17,revision
72,2020-10-24,2021-10-17,revision
72,2020-10-31,2021-10-17,revision
72,2020-11-07,2021-10-17,adjacent to revision
72,2021-07-31,2021-10-17,revision
72,2020-04-25,2021-10-24,revision
72,2020-05-02,2021-10-24,revision
72,2020-05-09,2021-10-24,revision
72,2020-05-16,2021-10-24,revision
72,2020-05-23,2021-10-24,revision
72,2020-05-30,2021-10-24,revision
72,2020-06-06,2021-10-24,revision
72,2020-06-13,2021-10-24,revision
72,2020-06-20,2021-10-24,revision
72,2020-06-27,2021-10-24,revision
72,2020-07-04,2021-10-24,revision
72,2020-07-11,2021-10-24,revision
72,2020-07-18,2021-10-24,revision
72,2020-07-25,2021-10-24,revision
72,2020-08-01,2021-10-24,revision
72,2020-08-08,2021-10-24,revision
72,2020-08-15,2021-10-24,revision
72,2020-08-22,2021-10-24,revision
72,2020-08-29,2021-10-24,revision
72,2020-09-05,2021-10-24,revision
72,2020-09-12,2021-10-24,revision
72,2020-09-19,2021-10-24,revision
72,2020-09-26,2021-10-24,revision
72,2020-10-03,2021-10-24,revision
72,2020-10-10,2021-10-24,revision
72,2020-10-17,2021-10-24,revision
72,2020-10-24,2021-10-24,revision
72,2020-10-31,2021-10-24,revision
72,2020-11-07,2021-10-24,adjacent to revision
72,2021-07-31,2021-10-24,revision
72,2020-04-25,2021-10-31,revision
72,2020-05-02,2021-10-31,revision
72,2020-05-09,2021-10-31,revision
72,2020-05-16,2021-10-31,revision
72,2020-05-23,2021-10-31,revision
72,2020-05-30,2021-10-31,revision
72,2020-06-06,2021-10-31,revision
72,2020-06-13,2021-10-31,revision
72,2020-06-20,2021-10-31,revision
72,2020-06-27,2021-10-31,revision
72,2020-07-04,2021-10-31,revision
72,2020-07-11,2021-10-31,revision
72,2020-07-18,2021-10-31,revision
72,2020-07-25,2021-10-31,revision
72,2020-08-01,2021-10-31,revision
72,2020-08-08,2021-10-31,revision
72,2020-08-15,2021-10-31,revision
72,2020-08-22,2021-10-31,revision
72,2020-08-29,2021-10-31,revision
72,2020-09-05,2021-10-31,revision
72,2020-09-12,2021-10-31,revision
72,2020-09-19,2021-10-31,revision
72,2020-09-26,2021-10-31,revision
72,2020-10-03,2021-10-31,revision
72,2020-10-10,2021-10-31,revision
72,2020-10-17,2021-10-31,revision
72,2020-10-24,2021-10-31,revision
72,2020-10-31,2021-10-31,revision
72,2020-11-07,2021-10-31,adjacent to revision
72,2021-07-31,2021-10-31,revision
72,2020-04-25,2021-11-07,revision
72,2020-05-02,2021-11-07,revision
72,2020-05-09,2021-11-07,revision
72,2020-05-16,2021-11-07,revision
72,2020-05-23,2021-11-07,revision
72,2020-05-30,2021-11-07,revision
72,2020-06-06,2021-11-07,revision
72,2020-06-13,2021-11-07,revision
72,2020-06-20,2021-11-07,revision
72,2020-06-27,2021-11-07,revision
72,2020-07-04,2021-11-07,revision
72,2020-07-11,2021-11-07,revision
72,2020-07-18,2021-11-07,revision
72,2020-07-25,2021-11-07,revision
72,2020-08-01,2021-11-07,revision
72,2020-08-08,2021-11-07,revision
72,2020-08-15,2021-11-07,revision
72,2020-08-22,2021-11-07,revision
72,2020-08-29,2021-11-07,revision
72,2020-09-05,2021-11-07,revision
72,2020-09-12,2021-11-07,revision
72,2020-09-19,2021-11-07,revision
72,2020-09-26,2021-11-07,revision
72,2020-10-03,2021-11-07,revision
72,2020-10-10,2021-11-07,revision
72,2020-10-17,2021-11-07,revision
72,2020-10-24,2021-11-07,revision
72,2020-10-31,2021-11-07,revision
72,2020-11-07,2021-11-07,adjacent to revision
72,2021-07-31,2021-11-07,revision
72,2020-04-25,2021-11-14,revision
72,2020-05-02,2021-11-14,revision
72,2020-05-09,2021-11-14,revision
72,2020-05-16,2021-11-14,revision
72,2020-05-23,2021-11-14,revision
72,2020-05-30,2021-11-14,revision
72,2020-06-06,2021-11-14,revision
72,2020-06-13,2021-11-14,revision
72,2020-06-20,2021-11-14,revision
72,2020-06-27,2021-11-14,revision
72,2020-07-04,2021-11-14,revision
72,2020-07-11,2021-11-14,revision
72,2020-07-18,2021-11-14,revision
72,2020-07-25,2021-11-14,revision
72,2020-08-01,2021-11-14,revision
72,2020-08-08,2021-11-14,revision
72,2020-08-15,2021-11-14,revision
72,2020-08-22,2021-11-14,revision
72,2020-08-29,2021-11-14,revision
72,2020-09-05,2021-11-14,revision
72,2020-09-12,2021-11-14,revision
72,2020-09-19,2021-11-14,revision
72,2020-09-26,2021-11-14,revision
72,2020-10-03,2021-11-14,revision
72,2020-10-10,2021-11-14,revision
72,2020-10-17,2021-11-14,revision
72,2020-10-24,2021-11-14,revision
72,2020-10-31,2021-11-14,revision
72,2020-11-07,2021-11-14,adjacent to revision
72,2021-07-31,2021-11-14,revision
72,2020-04-25,2021-11-21,revision
72,2020-05-02,2021-11-21,revision
72,2020-05-09,2021-11-21,revision
72,2020-05-16,2021-11-21,revision
72,2020-05-23,2021-11-21,revision
72,2020-05-30,2021-11-21,revision
72,2020-06-06,2021-11-21,revision
72,2020-06-13,2021-11-21,revision
72,2020-06-20,2021-11-21,revision
72,2020-06-27,2021-11-21,revision
72,2020-07-04,2021-11-21,revision
72,2020-07-11,2021-11-21,revision
72,2020-07-18,2021-11-21,revision
72,2020-07-25,2021-11-21,revision
72,2020-08-01,2021-11-21,revision
72,2020-08-08,2021-11-21,revision
72,2020-08-15,2021-11-21,revision
72,2020-08-22,2021-11-21,revision
72,2020-08-29,2021-11-21,revision
72,2020-09-05,2021-11-21,revision
72,2020-09-12,2021-11-21,revision
72,2020-09-19,2021-11-21,revision
72,2020-09-26,2021-11-21,revision
72,2020-10-03,2021-11-21,revision
72,2020-10-10,2021-11-21,revision
72,2020-10-17,2021-11-21,revision
72,2020-10-24,2021-11-21,revision
72,2020-10-31,2021-11-21,revision
72,2020-11-07,2021-11-21,adjacent to revision
72,2021-07-31,2021-11-21,revision
72,2020-04-25,2021-11-28,revision
72,2020-05-02,2021-11-28,revision
72,2020-05-09,2021-11-28,revision
72,2020-05-16,2021-11-28,revision
72,2020-05-23,2021-11-28,revision
72,2020-05-30,2021-11-28,revision
72,2020-06-06,2021-11-28,revision
72,2020-06-13,2021-11-28,revision
72,2020-06-20,2021-11-28,revision
72,2020-06-27,2021-11-28,revision
72,2020-07-04,2021-11-28,revision
72,2020-07-11,2021-11-28,revision
72,2020-07-18,2021-11-28,revision
72,2020-07-25,2021-11-28,revision
72,2020-08-01,2021-11-28,revision
72,2020-08-08,2021-11-28,revision
72,2020-08-15,2021-11-28,revision
72,2020-08-22,2021-11-28,revision
72,2020-08-29,2021-11-28,revision
72,2020-09-05,2021-11-28,revision
72,2020-09-12,2021-11-28,revision
72,2020-09-19,2021-11-28,revision
72,2020-09-26,2021-11-28,revision
72,2020-10-03,2021-11-28,revision
72,2020-10-10,2021-11-28,revision
72,2020-10-17,2021-11-28,revision
72,2020-10-24,2021-11-28,revision
72,2020-10-31,2021-11-28,revision
72,2020-11-07,2021-11-28,adjacent to revision
72,2021-07-31,2021-11-28,revision
72,2020-04-25,2021-12-05,revision
72,2020-05-02,2021-12-05,revision
72,2020-05-09,2021-12-05,revision
72,2020-05-16,2021-12-05,revision
72,2020-05-23,2021-12-05,revision
72,2020-05-30,2021-12-05,revision
72,2020-06-06,2021-12-05,revision
72,2020-06-13,2021-12-05,revision
72,2020-06-20,2021-12-05,revision
72,2020-06-27,2021-12-05,revision
72,2020-07-04,2021-12-05,revision
72,2020-07-11,2021-12-05,revision
72,2020-07-18,2021-12-05,revision
72,2020-07-25,2021-12-05,revision
72,2020-08-01,2021-12-05,revision
72,2020-08-08,2021-12-05,revision
72,2020-08-15,2021-12-05,revision
72,2020-08-22,2021-12-05,revision
72,2020-08-29,2021-12-05,revision
72,2020-09-05,2021-12-05,revision
72,2020-09-12,2021-12-05,revision
72,2020-09-19,2021-12-05,revision
72,2020-09-26,2021-12-05,revision
72,2020-10-03,2021-12-05,revision
72,2020-10-10,2021-12-05,revision
72,2020-10-17,2021-12-05,revision
72,2020-10-24,2021-12-05,revision
72,2020-10-31,2021-12-05,revision
72,2020-11-07,2021-12-05,adjacent to revision
72,2021-07-31,2021-12-05,revision
72,2020-04-25,2021-12-12,revision
72,2020-05-02,2021-12-12,revision
72,2020-05-09,2021-12-12,revision
72,2020-05-16,2021-12-12,revision
72,2020-05-23,2021-12-12,revision
72,2020-05-30,2021-12-12,revision
72,2020-06-06,2021-12-12,revision
72,2020-06-13,2021-12-12,revision
72,2020-06-20,2021-12-12,revision
72,2020-06-27,2021-12-12,revision
72,2020-07-04,2021-12-12,revision
72,2020-07-11,2021-12-12,revision
72,2020-07-18,2021-12-12,revision
72,2020-07-25,2021-12-12,revision
72,2020-08-01,2021-12-12,revision
72,2020-08-08,2021-12-12,revision
72,2020-08-15,2021-12-12,revision
72,2020-08-22,2021-12-12,revision
72,2020-08-29,2021-12-12,revision
72,2020-09-05,2021-12-12,revision
72,2020-09-12,2021-12-12,revision
72,2020-09-19,2021-12-12,revision
72,2020-09-26,2021-12-12,revision
72,2020-10-03,2021-12-12,revision
72,2020-10-10,2021-12-12,revision
72,2020-10-17,2021-12-12,revision
72,2020-10-24,2021-12-12,revision
72,2020-10-31,2021-12-12,revision
72,2020-11-07,2021-12-12,adjacent to revision
72,2021-07-31,2021-12-12,revision
72,2020-04-25,2021-12-19,revision
72,2020-05-02,2021-12-19,revision
72,2020-05-09,2021-12-19,revision
72,2020-05-16,2021-12-19,revision
72,2020-05-23,2021-12-19,revision
72,2020-05-30,2021-12-19,revision
72,2020-06-06,2021-12-19,revision
72,2020-06-13,2021-12-19,revision
72,2020-06-20,2021-12-19,revision
72,2020-06-27,2021-12-19,revision
72,2020-07-04,2021-12-19,revision
72,2020-07-11,2021-12-19,revision
72,2020-07-18,2021-12-19,revision
72,2020-07-25,2021-12-19,revision
72,2020-08-01,2021-12-19,revision
72,2020-08-08,2021-12-19,revision
72,2020-08-15,2021-12-19,revision
72,2020-08-22,2021-12-19,revision
72,2020-08-29,2021-12-19,revision
72,2020-09-05,2021-12-19,revision
72,2020-09-12,2021-12-19,revision
72,2020-09-19,2021-12-19,revision
72,2020-09-26,2021-12-19,revision
72,2020-10-03,2021-12-19,revision
72,2020-10-10,2021-12-19,revision
72,2020-10-17,2021-12-19,revision
72,2020-10-24,2021-12-19,revision
72,2020-10-31,2021-12-19,revision
72,2020-11-07,2021-12-19,adjacent to revision
72,2021-07-31,2021-12-19,revision
72,2020-04-25,2021-12-26,revision
72,2020-05-02,2021-12-26,revision
72,2020-05-09,2021-12-26,revision
72,2020-05-16,2021-12-26,revision
72,2020-05-23,2021-12-26,revision
72,2020-05-30,2021-12-26,revision
72,2020-06-06,2021-12-26,revision
72,2020-06-13,2021-12-26,revision
72,2020-06-20,2021-12-26,revision
72,2020-06-27,2021-12-26,revision
72,2020-07-04,2021-12-26,revision
72,2020-07-11,2021-12-26,revision
72,2020-07-18,2021-12-26,revision
72,2020-07-25,2021-12-26,revision
72,2020-08-01,2021-12-26,revision
72,2020-08-08,2021-12-26,revision
72,2020-08-15,2021-12-26,revision
72,2020-08-22,2021-12-26,revision
72,2020-08-29,2021-12-26,revision
72,2020-09-05,2021-12-26,revision
72,2020-09-12,2021-12-26,revision
72,2020-09-19,2021-12-26,revision
72,2020-09-26,2021-12-26,revision
72,2020-10-03,2021-12-26,revision
72,2020-10-10,2021-12-26,revision
72,2020-10-17,2021-12-26,revision
72,2020-10-24,2021-12-26,revision
72,2020-10-31,2021-12-26,revision
72,2020-11-07,2021-12-26,adjacent to revision
72,2021-07-31,2021-12-26,revision
72,2020-04-25,2022-01-02,revision
72,2020-05-02,2022-01-02,revision
72,2020-05-09,2022-01-02,revision
72,2020-05-16,2022-01-02,revision
72,2020-05-23,2022-01-02,revision
72,2020-05-30,2022-01-02,revision
72,2020-06-06,2022-01-02,revision
72,2020-06-13,2022-01-02,revision
72,2020-06-20,2022-01-02,revision
72,2020-06-27,2022-01-02,revision
72,2020-07-04,2022-01-02,revision
72,2020-07-11,2022-01-02,revision
72,2020-07-18,2022-01-02,revision
72,2020-07-25,2022-01-02,revision
72,2020-08-01,2022-01-02,revision
72,2020-08-08,2022-01-02,revision
72,2020-08-15,2022-01-02,revision
72,2020-08-22,2022-01-02,revision
72,2020-08-29,2022-01-02,revision
72,2020-09-05,2022-01-02,revision
72,2020-09-12,2022-01-02,revision
72,2020-09-19,2022-01-02,revision
72,2020-09-26,2022-01-02,revision
72,2020-10-03,2022-01-02,revision
72,2020-10-10,2022-01-02,revision
72,2020-10-17,2022-01-02,revision
72,2020-10-24,2022-01-02,revision
72,2020-10-31,2022-01-02,revision
72,2020-11-07,2022-01-02,adjacent to revision
72,2021-07-31,2022-01-02,revision
72,2020-04-25,2022-01-09,revision
72,2020-05-02,2022-01-09,revision
72,2020-05-09,2022-01-09,revision
72,2020-05-16,2022-01-09,revision
72,2020-05-23,2022-01-09,revision
72,2020-05-30,2022-01-09,revision
72,2020-06-06,2022-01-09,revision
72,2020-06-13,2022-01-09,revision
72,2020-06-20,2022-01-09,revision
72,2020-06-27,2022-01-09,revision
72,2020-07-04,2022-01-09,revision
72,2020-07-11,2022-01-09,revision
72,2020-07-18,2022-01-09,revision
72,2020-07-25,2022-01-09,revision
72,2020-08-01,2022-01-09,revision
72,2020-08-08,2022-01-09,revision
72,2020-08-15,2022-01-09,revision
72,2020-08-22,2022-01-09,revision
72,2020-08-29,2022-01-09,revision
72,2020-09-05,2022-01-09,revision
72,2020-09-12,2022-01-09,revision
72,2020-09-19,2022-01-09,revision
72,2020-09-26,2022-01-09,revision
72,2020-10-03,2022-01-09,revision
72,2020-10-10,2022-01-09,revision
72,2020-10-17,2022-01-09,revision
72,2020-10-24,2022-01-09,revision
