location,location_name,date,orig_obs,issue_date,real_diff,relative_diff_orig_base,relative_diff_revised_base
FR,NA,2020-11-21,4258,2021-03-14,-1,-2.3485204321277596e-4,-2.349072116513977e-4
FR,NA,2020-11-28,3595,2021-03-14,2,5.563282336578582e-4,5.560189046427579e-4
FR,NA,2020-12-12,2580,2021-03-14,194,0.07519379844961241,0.06993511175198269
FR,NA,2020-12-19,2846,2021-03-14,-194,-0.06816584680252986,-0.07315233785822021
FR,NA,2021-01-16,2349,2021-03-14,188,0.0800340570455513,0.07410327158060702
FR,NA,2021-01-23,2919,2021-03-14,-188,-0.0644056183624529,-0.06883925302087147
FR,NA,2021-02-13,2003,2021-03-14,840,0.41937094358462307,0.2954625395708758
FR,NA,2021-02-20,1724,2021-03-14,725,0.4205336426914153,0.29603919967333603
FR,NA,2021-02-27,1448,2021-03-14,717,0.4951657458563536,0.33117782909930715
GB,NA,2020-03-14,19,2021-03-14,8,0.42105263157894735,0.2962962962962963
GB,NA,2020-03-21,212,2021-03-14,11,0.05188679245283019,0.04932735426008968
GB,NA,2020-03-28,786,2021-03-14,426,0.5419847328244275,0.35148514851485146
GB,NA,2020-04-04,3294,2021-03-14,516,0.15664845173041894,0.13543307086614173
GB,NA,2020-04-11,5562,2021-03-14,820,0.1474289823804387,0.12848636790974616
GB,NA,2020-04-18,5589,2021-03-14,802,0.14349615315798891,0.12548896886246283
GB,NA,2020-04-25,4855,2021-03-14,725,0.14933058702368693,0.12992831541218638
GB,NA,2020-05-02,4496,2021-03-14,-158,-0.035142348754448396,-0.03642231443061319
GB,NA,2020-05-09,3456,2021-03-14,-246,-0.07118055555555555,-0.07663551401869159
GB,NA,2020-05-16,2879,2021-03-14,-301,-0.10455019103855505,-0.11675717610550815
GB,NA,2020-05-23,2209,2021-03-14,-384,-0.1738343141693074,-0.2104109589041096
GB,NA,2020-05-30,1701,2021-03-14,106,0.06231628453850676,0.05866076369673492
GB,NA,2020-06-06,2089,2021-03-14,-909,-0.4351364289133557,-0.7703389830508475
GB,NA,2020-06-13,1197,2021-03-14,-423,-0.3533834586466165,-0.5465116279069767
GB,NA,2020-06-20,927,2021-03-14,-419,-0.4519956850053937,-0.8248031496062992
GB,NA,2020-06-27,925,2021-03-14,-483,-0.5221621621621622,-1.092760180995475
GB,NA,2020-07-04,684,2021-03-14,-360,-0.5263157894736842,-1.1111111111111112
GB,NA,2020-07-11,600,2021-03-14,-377,-0.6283333333333333,-1.6905829596412556
GB,NA,2020-07-18,475,2021-03-14,-327,-0.6884210526315789,-2.2094594594594597
GB,NA,2020-07-25,465,2021-03-14,-346,-0.7440860215053764,-2.907563025210084
GB,NA,2020-08-01,455,2021-03-14,-356,-0.7824175824175824,-3.595959595959596
GB,NA,2020-08-08,373,2021-03-14,-302,-0.8096514745308311,-4.253521126760563
GB,NA,2020-08-15,140,2021-03-14,-52,-0.37142857142857144,-0.5909090909090909
LT,NA,2020-03-21,1,2021-03-14,-1,-1,-Inf
LT,NA,2020-03-28,6,2021-03-14,-2,-0.3333333333333333,-0.5
LT,NA,2020-04-04,4,2021-03-14,-1,-0.25,-0.3333333333333333
LT,NA,2020-04-11,12,2021-03-14,-6,-0.5,-1
LT,NA,2020-04-18,10,2021-03-14,-1,-0.1,-0.1111111111111111
LT,NA,2020-04-25,8,2021-03-14,-1,-0.125,-0.14285714285714285
LT,NA,2020-05-02,5,2021-03-14,-1,-0.2,-0.25
LT,NA,2020-05-09,3,2021-03-14,-1,-0.3333333333333333,-0.5
LT,NA,2020-05-16,6,2021-03-14,1,0.16666666666666666,0.14285714285714285
LT,NA,2020-05-23,8,2021-03-14,-3,-0.375,-0.6
LT,NA,2020-06-27,2,2021-03-14,-1,-0.5,-1
LT,NA,2020-09-12,0,2021-03-14,1,1,1
LT,NA,2020-09-26,2,2021-03-14,1,0.5,0.3333333333333333
LT,NA,2020-10-03,5,2021-03-14,1,0.2,0.16666666666666666
LT,NA,2020-10-10,9,2021-03-14,-2,-0.2222222222222222,-0.2857142857142857
LT,NA,2020-10-17,10,2021-03-14,1,0.1,0.09090909090909091
LT,NA,2020-10-24,16,2021-03-14,2,0.125,0.1111111111111111
LT,NA,2020-11-07,38,2021-03-14,5,0.13157894736842105,0.11627906976744186
LT,NA,2020-11-14,63,2021-03-14,23,0.36507936507936506,0.26744186046511625
LT,NA,2020-11-21,108,2021-03-14,23,0.21296296296296297,0.17557251908396945
LT,NA,2020-11-28,108,2021-03-14,51,0.4722222222222222,0.32075471698113206
LT,NA,2020-12-05,129,2021-03-14,66,0.5116279069767442,0.3384615384615385
LT,NA,2020-12-12,180,2021-03-14,39,0.21666666666666667,0.1780821917808219
LT,NA,2020-12-19,214,2021-03-14,66,0.308411214953271,0.2357142857142857
LT,NA,2020-12-26,223,2021-03-14,83,0.3721973094170404,0.27124183006535946
LT,NA,2021-01-02,386,2021-03-14,-69,-0.17875647668393782,-0.21766561514195584
LT,NA,2021-01-09,557,2021-03-14,-271,-0.4865350089766607,-0.9475524475524476
LT,NA,2021-01-16,243,2021-03-14,2,0.00823045267489712,0.00816326530612245
LT,NA,2021-01-23,214,2021-03-14,-2,-0.009345794392523364,-0.009433962264150943
LT,NA,2021-01-30,159,2021-03-14,1,0.006289308176100629,0.00625
LT,NA,2021-02-13,61,2021-03-14,69,1.1311475409836065,0.5307692307692308
LU,NA,2020-10-10,3,2021-03-14,3,1,0.5
NL,NA,2020-07-04,8,2021-03-14,13,1.625,0.6190476190476191
NL,NA,2020-07-11,24,2021-03-14,-13,-0.5416666666666666,-1.1818181818181819
SE,NA,2020-03-14,2,2021-03-14,3,1.5,0.6
SE,NA,2020-03-21,18,2021-03-14,26,1.4444444444444444,0.5909090909090909
SE,NA,2020-03-28,85,2021-03-14,105,1.2352941176470589,0.5526315789473685
SE,NA,2020-04-04,268,2021-03-14,-134,-0.5,-1
SE,NA,2020-06-27,171,2021-03-14,56,0.32748538011695905,0.24669603524229075
SE,NA,2020-08-29,5,2021-03-14,6,1.2,0.5454545454545454
SE,NA,2020-11-07,45,2021-03-14,39,0.8666666666666667,0.4642857142857143
FR,NA,2020-03-07,9,2021-03-21,5,0.5555555555555556,0.35714285714285715
FR,NA,2020-03-14,80,2021-03-21,-5,-0.0625,-0.06666666666666667
FR,NA,2020-03-28,1752,2021-03-21,-3,-0.0017123287671232876,-0.0017152658662092624
FR,NA,2020-04-04,5246,2021-03-21,-9,-0.001715592832634388,-0.00171854114951308
FR,NA,2020-04-11,6272,2021-03-21,-4,-6.377551020408163e-4,-6.381620931716656e-4
FR,NA,2020-04-18,5491,2021-03-21,-24,-0.00437078856310326,-0.004389976220962136
FR,NA,2020-04-25,3291,2021-03-21,-20,-0.006077180188392586,-0.006114338122898196
FR,NA,2020-05-02,2146,2021-03-21,29,0.013513513513513514,0.013333333333333334
FR,NA,2020-05-16,1212,2021-03-21,98,0.08085808580858085,0.07480916030534351
FR,NA,2020-05-23,684,2021-03-21,136,0.19883040935672514,0.16585365853658537
FR,NA,2020-05-30,436,2021-03-21,-117,-0.268348623853211,-0.3667711598746082
FR,NA,2020-06-20,229,2021-03-21,2,0.008733624454148471,0.008658008658008658
FR,NA,2020-06-27,136,2021-03-21,-2,-0.014705882352941176,-0.014925373134328358
FR,NA,2020-07-11,97,2021-03-21,5,0.05154639175257732,0.049019607843137254
FR,NA,2020-07-18,137,2021-03-21,-2,-0.014598540145985401,-0.014814814814814815
FR,NA,2020-07-25,35,2021-03-21,-2,-0.05714285714285714,-0.06060606060606061
FR,NA,2020-08-01,69,2021-03-21,-1,-0.014492753623188406,-0.014705882352941176
FR,NA,2020-08-08,52,2021-03-21,2,0.038461538461538464,0.037037037037037035
FR,NA,2020-08-15,77,2021-03-21,1,0.012987012987012988,0.01282051282051282
FR,NA,2020-08-22,102,2021-03-21,-2,-0.0196078431372549,-0.02
FR,NA,2020-08-29,79,2021-03-21,10,0.12658227848101267,0.11235955056179775
FR,NA,2020-09-05,115,2021-03-21,-33,-0.28695652173913044,-0.4024390243902439
FR,NA,2020-09-12,160,2021-03-21,44,0.275,0.21568627450980393
FR,NA,2020-09-19,350,2021-03-21,8,0.022857142857142857,0.0223463687150838
FR,NA,2020-09-26,398,2021-03-21,9,0.022613065326633167,0.022113022113022112
FR,NA,2020-10-03,469,2021-03-21,-14,-0.029850746268656716,-0.03076923076923077
FR,NA,2020-10-10,404,2021-03-21,58,0.14356435643564355,0.12554112554112554
FR,NA,2020-10-17,698,2021-03-21,-10,-0.014326647564469915,-0.014534883720930232
FR,NA,2020-10-24,1182,2021-03-21,61,0.051607445008460234,0.04907481898632341
FR,NA,2020-10-31,2258,2021-03-21,-133,-0.05890168290522586,-0.06258823529411765
FR,NA,2020-11-07,3367,2021-03-21,-1,-2.97000297000297e-4,-2.9708853238265005e-4
FR,NA,2020-11-14,2354,2021-03-21,1710,0.7264231096006797,0.42076771653543305
FR,NA,2020-11-21,4258,2021-03-21,-1,-2.3485204321277596e-4,-2.349072116513977e-4
FR,NA,2020-11-28,3595,2021-03-21,2,5.563282336578582e-4,5.560189046427579e-4
FR,NA,2020-12-12,2580,2021-03-21,194,0.07519379844961241,0.06993511175198269
FR,NA,2020-12-19,2846,2021-03-21,-194,-0.06816584680252986,-0.07315233785822021
FR,NA,2021-01-16,2349,2021-03-21,188,0.0800340570455513,0.07410327158060702
FR,NA,2021-01-23,2919,2021-03-21,-188,-0.0644056183624529,-0.06883925302087147
FR,NA,2021-02-13,2003,2021-03-21,840,0.41937094358462307,0.2954625395708758
FR,NA,2021-02-20,1724,2021-03-21,725,0.4205336426914153,0.29603919967333603
FR,NA,2021-02-27,1448,2021-03-21,717,0.4951657458563536,0.33117782909930715
GB,NA,2020-03-14,19,2021-03-21,8,0.42105263157894735,0.2962962962962963
GB,NA,2020-03-21,212,2021-03-21,11,0.05188679245283019,0.04932735426008968
GB,NA,2020-03-28,786,2021-03-21,426,0.5419847328244275,0.35148514851485146
GB,NA,2020-04-04,3294,2021-03-21,516,0.15664845173041894,0.13543307086614173
GB,NA,2020-04-11,5562,2021-03-21,820,0.1474289823804387,0.12848636790974616
GB,NA,2020-04-18,5589,2021-03-21,802,0.14349615315798891,0.12548896886246283
GB,NA,2020-04-25,4855,2021-03-21,725,0.14933058702368693,0.12992831541218638
GB,NA,2020-05-02,4496,2021-03-21,-158,-0.035142348754448396,-0.03642231443061319
GB,NA,2020-05-09,3456,2021-03-21,-246,-0.07118055555555555,-0.07663551401869159
GB,NA,2020-05-16,2879,2021-03-21,-301,-0.10455019103855505,-0.11675717610550815
GB,NA,2020-05-23,2209,2021-03-21,-384,-0.1738343141693074,-0.2104109589041096
GB,NA,2020-05-30,1701,2021-03-21,106,0.06231628453850676,0.05866076369673492
GB,NA,2020-06-06,2089,2021-03-21,-909,-0.4351364289133557,-0.7703389830508475
GB,NA,2020-06-13,1197,2021-03-21,-423,-0.3533834586466165,-0.5465116279069767
GB,NA,2020-06-20,927,2021-03-21,-419,-0.4519956850053937,-0.8248031496062992
GB,NA,2020-06-27,925,2021-03-21,-483,-0.5221621621621622,-1.092760180995475
GB,NA,2020-07-04,684,2021-03-21,-360,-0.5263157894736842,-1.1111111111111112
GB,NA,2020-07-11,600,2021-03-21,-377,-0.6283333333333333,-1.6905829596412556
GB,NA,2020-07-18,475,2021-03-21,-327,-0.6884210526315789,-2.2094594594594597
GB,NA,2020-07-25,465,2021-03-21,-346,-0.7440860215053764,-2.907563025210084
GB,NA,2020-08-01,455,2021-03-21,-356,-0.7824175824175824,-3.595959595959596
GB,NA,2020-08-08,373,2021-03-21,-302,-0.8096514745308311,-4.253521126760563
GB,NA,2020-08-15,140,2021-03-21,-52,-0.37142857142857144,-0.5909090909090909
LT,NA,2020-03-21,1,2021-03-21,-1,-1,-Inf
LT,NA,2020-03-28,6,2021-03-21,-2,-0.3333333333333333,-0.5
LT,NA,2020-04-04,4,2021-03-21,-1,-0.25,-0.3333333333333333
LT,NA,2020-04-11,12,2021-03-21,-6,-0.5,-1
LT,NA,2020-04-18,10,2021-03-21,-1,-0.1,-0.1111111111111111
LT,NA,2020-04-25,8,2021-03-21,-1,-0.125,-0.14285714285714285
LT,NA,2020-05-02,5,2021-03-21,-1,-0.2,-0.25
LT,NA,2020-05-09,3,2021-03-21,-1,-0.3333333333333333,-0.5
LT,NA,2020-05-16,6,2021-03-21,1,0.16666666666666666,0.14285714285714285
LT,NA,2020-05-23,8,2021-03-21,-3,-0.375,-0.6
LT,NA,2020-06-27,2,2021-03-21,-1,-0.5,-1
LT,NA,2020-09-12,0,2021-03-21,1,1,1
LT,NA,2020-09-26,2,2021-03-21,1,0.5,0.3333333333333333
LT,NA,2020-10-03,5,2021-03-21,1,0.2,0.16666666666666666
LT,NA,2020-10-10,9,2021-03-21,-2,-0.2222222222222222,-0.2857142857142857
LT,NA,2020-10-17,10,2021-03-21,1,0.1,0.09090909090909091
LT,NA,2020-10-24,16,2021-03-21,2,0.125,0.1111111111111111
LT,NA,2020-11-07,38,2021-03-21,5,0.13157894736842105,0.11627906976744186
LT,NA,2020-11-14,63,2021-03-21,23,0.36507936507936506,0.26744186046511625
LT,NA,2020-11-21,108,2021-03-21,23,0.21296296296296297,0.17557251908396945
LT,NA,2020-11-28,108,2021-03-21,51,0.4722222222222222,0.32075471698113206
LT,NA,2020-12-05,129,2021-03-21,66,0.5116279069767442,0.3384615384615385
LT,NA,2020-12-12,180,2021-03-21,39,0.21666666666666667,0.1780821917808219
LT,NA,2020-12-19,214,2021-03-21,66,0.308411214953271,0.2357142857142857
LT,NA,2020-12-26,223,2021-03-21,83,0.3721973094170404,0.27124183006535946
LT,NA,2021-01-02,386,2021-03-21,-69,-0.17875647668393782,-0.21766561514195584
LT,NA,2021-01-09,557,2021-03-21,-271,-0.4865350089766607,-0.9475524475524476
LT,NA,2021-01-16,243,2021-03-21,2,0.00823045267489712,0.00816326530612245
LT,NA,2021-01-23,214,2021-03-21,-2,-0.009345794392523364,-0.009433962264150943
LT,NA,2021-01-30,159,2021-03-21,1,0.006289308176100629,0.00625
LT,NA,2021-02-13,61,2021-03-21,69,1.1311475409836065,0.5307692307692308
LU,NA,2020-10-10,3,2021-03-21,3,1,0.5
NL,NA,2020-07-04,8,2021-03-21,13,1.625,0.6190476190476191
NL,NA,2020-07-11,24,2021-03-21,-13,-0.5416666666666666,-1.1818181818181819
SE,NA,2020-03-14,2,2021-03-21,3,1.5,0.6
SE,NA,2020-03-21,18,2021-03-21,26,1.4444444444444444,0.5909090909090909
SE,NA,2020-03-28,85,2021-03-21,105,1.2352941176470589,0.5526315789473685
SE,NA,2020-04-04,268,2021-03-21,-134,-0.5,-1
SE,NA,2020-06-27,171,2021-03-21,56,0.32748538011695905,0.24669603524229075
SE,NA,2020-08-29,5,2021-03-21,6,1.2,0.5454545454545454
SE,NA,2020-11-07,45,2021-03-21,39,0.8666666666666667,0.4642857142857143
FR,NA,2020-03-07,9,2021-03-28,5,0.5555555555555556,0.35714285714285715
FR,NA,2020-03-14,80,2021-03-28,-5,-0.0625,-0.06666666666666667
FR,NA,2020-03-28,1752,2021-03-28,-3,-0.0017123287671232876,-0.0017152658662092624
FR,NA,2020-04-04,5246,2021-03-28,-9,-0.001715592832634388,-0.00171854114951308
FR,NA,2020-04-11,6272,2021-03-28,-4,-6.377551020408163e-4,-6.381620931716656e-4
FR,NA,2020-04-18,5491,2021-03-28,-24,-0.00437078856310326,-0.004389976220962136
FR,NA,2020-04-25,3291,2021-03-28,-20,-0.006077180188392586,-0.006114338122898196
FR,NA,2020-05-02,2146,2021-03-28,29,0.013513513513513514,0.013333333333333334
FR,NA,2020-05-16,1212,2021-03-28,98,0.08085808580858085,0.07480916030534351
FR,NA,2020-05-23,684,2021-03-28,136,0.19883040935672514,0.16585365853658537
FR,NA,2020-05-30,436,2021-03-28,-117,-0.268348623853211,-0.3667711598746082
FR,NA,2020-06-20,229,2021-03-28,2,0.008733624454148471,0.008658008658008658
FR,NA,2020-06-27,136,2021-03-28,-2,-0.014705882352941176,-0.014925373134328358
FR,NA,2020-07-11,97,2021-03-28,5,0.05154639175257732,0.049019607843137254
FR,NA,2020-07-18,137,2021-03-28,-2,-0.014598540145985401,-0.014814814814814815
FR,NA,2020-07-25,35,2021-03-28,-2,-0.05714285714285714,-0.06060606060606061
FR,NA,2020-08-01,69,2021-03-28,-1,-0.014492753623188406,-0.014705882352941176
FR,NA,2020-08-08,52,2021-03-28,2,0.038461538461538464,0.037037037037037035
FR,NA,2020-08-15,77,2021-03-28,1,0.012987012987012988,0.01282051282051282
FR,NA,2020-08-22,102,2021-03-28,-2,-0.0196078431372549,-0.02
FR,NA,2020-08-29,79,2021-03-28,10,0.12658227848101267,0.11235955056179775
FR,NA,2020-09-05,115,2021-03-28,-33,-0.28695652173913044,-0.4024390243902439
FR,NA,2020-09-12,160,2021-03-28,44,0.275,0.21568627450980393
FR,NA,2020-09-19,350,2021-03-28,8,0.022857142857142857,0.0223463687150838
FR,NA,2020-09-26,398,2021-03-28,9,0.022613065326633167,0.022113022113022112
FR,NA,2020-10-03,469,2021-03-28,-14,-0.029850746268656716,-0.03076923076923077
FR,NA,2020-10-10,404,2021-03-28,58,0.14356435643564355,0.12554112554112554
FR,NA,2020-10-17,698,2021-03-28,-10,-0.014326647564469915,-0.014534883720930232
FR,NA,2020-10-24,1182,2021-03-28,61,0.051607445008460234,0.04907481898632341
FR,NA,2020-10-31,2258,2021-03-28,-133,-0.05890168290522586,-0.06258823529411765
FR,NA,2020-11-07,3367,2021-03-28,-1,-2.97000297000297e-4,-2.9708853238265005e-4
FR,NA,2020-11-14,2354,2021-03-28,1710,0.7264231096006797,0.42076771653543305
FR,NA,2020-11-21,4258,2021-03-28,-1,-2.3485204321277596e-4,-2.349072116513977e-4
FR,NA,2020-11-28,3595,2021-03-28,2,5.563282336578582e-4,5.560189046427579e-4
FR,NA,2020-12-12,2580,2021-03-28,194,0.07519379844961241,0.06993511175198269
FR,NA,2020-12-19,2846,2021-03-28,-194,-0.06816584680252986,-0.07315233785822021
FR,NA,2021-01-16,2349,2021-03-28,188,0.0800340570455513,0.07410327158060702
FR,NA,2021-01-23,2919,2021-03-28,-188,-0.0644056183624529,-0.06883925302087147
FR,NA,2021-02-13,2003,2021-03-28,840,0.41937094358462307,0.2954625395708758
FR,NA,2021-02-20,1724,2021-03-28,725,0.4205336426914153,0.29603919967333603
FR,NA,2021-02-27,1448,2021-03-28,717,0.4951657458563536,0.33117782909930715
FR,NA,2021-03-20,1704,2021-03-28,176,0.10328638497652583,0.09361702127659574
GB,NA,2020-03-14,19,2021-03-28,8,0.42105263157894735,0.2962962962962963
GB,NA,2020-03-21,212,2021-03-28,11,0.05188679245283019,0.04932735426008968
GB,NA,2020-03-28,786,2021-03-28,426,0.5419847328244275,0.35148514851485146
GB,NA,2020-04-04,3294,2021-03-28,516,0.15664845173041894,0.13543307086614173
GB,NA,2020-04-11,5562,2021-03-28,820,0.1474289823804387,0.12848636790974616
GB,NA,2020-04-18,5589,2021-03-28,802,0.14349615315798891,0.12548896886246283
GB,NA,2020-04-25,4855,2021-03-28,725,0.14933058702368693,0.12992831541218638
GB,NA,2020-05-02,4496,2021-03-28,-158,-0.035142348754448396,-0.03642231443061319
GB,NA,2020-05-09,3456,2021-03-28,-246,-0.07118055555555555,-0.07663551401869159
GB,NA,2020-05-16,2879,2021-03-28,-301,-0.10455019103855505,-0.11675717610550815
GB,NA,2020-05-23,2209,2021-03-28,-384,-0.1738343141693074,-0.2104109589041096
GB,NA,2020-05-30,1701,2021-03-28,106,0.06231628453850676,0.05866076369673492
GB,NA,2020-06-06,2089,2021-03-28,-909,-0.4351364289133557,-0.7703389830508475
GB,NA,2020-06-13,1197,2021-03-28,-423,-0.3533834586466165,-0.5465116279069767
GB,NA,2020-06-20,927,2021-03-28,-419,-0.4519956850053937,-0.8248031496062992
GB,NA,2020-06-27,925,2021-03-28,-483,-0.5221621621621622,-1.092760180995475
GB,NA,2020-07-04,684,2021-03-28,-360,-0.5263157894736842,-1.1111111111111112
GB,NA,2020-07-11,600,2021-03-28,-377,-0.6283333333333333,-1.6905829596412556
GB,NA,2020-07-18,475,2021-03-28,-327,-0.6884210526315789,-2.2094594594594597
GB,NA,2020-07-25,465,2021-03-28,-346,-0.7440860215053764,-2.907563025210084
GB,NA,2020-08-01,455,2021-03-28,-356,-0.7824175824175824,-3.595959595959596
GB,NA,2020-08-08,373,2021-03-28,-302,-0.8096514745308311,-4.253521126760563
GB,NA,2020-08-15,140,2021-03-28,-52,-0.37142857142857144,-0.5909090909090909
LT,NA,2020-03-21,1,2021-03-28,-1,-1,-Inf
LT,NA,2020-03-28,6,2021-03-28,-2,-0.3333333333333333,-0.5
LT,NA,2020-04-04,4,2021-03-28,-1,-0.25,-0.3333333333333333
LT,NA,2020-04-11,12,2021-03-28,-6,-0.5,-1
LT,NA,2020-04-18,10,2021-03-28,-1,-0.1,-0.1111111111111111
LT,NA,2020-04-25,8,2021-03-28,-1,-0.125,-0.14285714285714285
LT,NA,2020-05-02,5,2021-03-28,-1,-0.2,-0.25
LT,NA,2020-05-09,3,2021-03-28,-1,-0.3333333333333333,-0.5
LT,NA,2020-05-16,6,2021-03-28,1,0.16666666666666666,0.14285714285714285
LT,NA,2020-05-23,8,2021-03-28,-3,-0.375,-0.6
LT,NA,2020-06-27,2,2021-03-28,-1,-0.5,-1
LT,NA,2020-09-12,0,2021-03-28,1,1,1
LT,NA,2020-09-26,2,2021-03-28,1,0.5,0.3333333333333333
LT,NA,2020-10-03,5,2021-03-28,1,0.2,0.16666666666666666
LT,NA,2020-10-10,9,2021-03-28,-2,-0.2222222222222222,-0.2857142857142857
LT,NA,2020-10-17,10,2021-03-28,1,0.1,0.09090909090909091
LT,NA,2020-10-24,16,2021-03-28,2,0.125,0.1111111111111111
LT,NA,2020-11-07,38,2021-03-28,5,0.13157894736842105,0.11627906976744186
LT,NA,2020-11-14,63,2021-03-28,23,0.36507936507936506,0.26744186046511625
LT,NA,2020-11-21,108,2021-03-28,23,0.21296296296296297,0.17557251908396945
LT,NA,2020-11-28,108,2021-03-28,51,0.4722222222222222,0.32075471698113206
LT,NA,2020-12-05,129,2021-03-28,66,0.5116279069767442,0.3384615384615385
LT,NA,2020-12-12,180,2021-03-28,39,0.21666666666666667,0.1780821917808219
LT,NA,2020-12-19,214,2021-03-28,66,0.308411214953271,0.2357142857142857
LT,NA,2020-12-26,223,2021-03-28,83,0.3721973094170404,0.27124183006535946
LT,NA,2021-01-02,386,2021-03-28,-69,-0.17875647668393782,-0.21766561514195584
LT,NA,2021-01-09,557,2021-03-28,-271,-0.4865350089766607,-0.9475524475524476
LT,NA,2021-01-16,243,2021-03-28,2,0.00823045267489712,0.00816326530612245
LT,NA,2021-01-23,214,2021-03-28,-2,-0.009345794392523364,-0.009433962264150943
LT,NA,2021-01-30,159,2021-03-28,1,0.006289308176100629,0.00625
LT,NA,2021-02-13,61,2021-03-28,69,1.1311475409836065,0.5307692307692308
LU,NA,2020-10-10,3,2021-03-28,3,1,0.5
NL,NA,2020-07-04,8,2021-03-28,13,1.625,0.6190476190476191
NL,NA,2020-07-11,24,2021-03-28,-13,-0.5416666666666666,-1.1818181818181819
SE,NA,2020-03-14,2,2021-03-28,3,1.5,0.6
SE,NA,2020-03-21,18,2021-03-28,26,1.4444444444444444,0.5909090909090909
SE,NA,2020-03-28,85,2021-03-28,105,1.2352941176470589,0.5526315789473685
SE,NA,2020-04-04,268,2021-03-28,-134,-0.5,-1
SE,NA,2020-06-27,171,2021-03-28,56,0.32748538011695905,0.24669603524229075
SE,NA,2020-08-29,5,2021-03-28,6,1.2,0.5454545454545454
SE,NA,2020-11-07,45,2021-03-28,39,0.8666666666666667,0.4642857142857143
FR,NA,2020-03-07,9,2021-04-04,5,0.5555555555555556,0.35714285714285715
FR,NA,2020-03-14,80,2021-04-04,-5,-0.0625,-0.06666666666666667
FR,NA,2020-03-28,1752,2021-04-04,-3,-0.0017123287671232876,-0.0017152658662092624
FR,NA,2020-04-04,5246,2021-04-04,-9,-0.001715592832634388,-0.00171854114951308
FR,NA,2020-04-11,6272,2021-04-04,-4,-6.377551020408163e-4,-6.381620931716656e-4
FR,NA,2020-04-18,5491,2021-04-04,-24,-0.00437078856310326,-0.004389976220962136
FR,NA,2020-04-25,3291,2021-04-04,-20,-0.006077180188392586,-0.006114338122898196
FR,NA,2020-05-02,2146,2021-04-04,29,0.013513513513513514,0.013333333333333334
FR,NA,2020-05-16,1212,2021-04-04,98,0.08085808580858085,0.07480916030534351
FR,NA,2020-05-23,684,2021-04-04,136,0.19883040935672514,0.16585365853658537
FR,NA,2020-05-30,436,2021-04-04,-117,-0.268348623853211,-0.3667711598746082
FR,NA,2020-06-20,229,2021-04-04,2,0.008733624454148471,0.008658008658008658
FR,NA,2020-06-27,136,2021-04-04,-2,-0.014705882352941176,-0.014925373134328358
FR,NA,2020-07-11,97,2021-04-04,5,0.05154639175257732,0.049019607843137254
FR,NA,2020-07-18,137,2021-04-04,-2,-0.014598540145985401,-0.014814814814814815
FR,NA,2020-07-25,35,2021-04-04,-2,-0.05714285714285714,-0.06060606060606061
FR,NA,2020-08-01,69,2021-04-04,-1,-0.014492753623188406,-0.014705882352941176
FR,NA,2020-08-08,52,2021-04-04,2,0.038461538461538464,0.037037037037037035
FR,NA,2020-08-15,77,2021-04-04,1,0.012987012987012988,0.01282051282051282
FR,NA,2020-08-22,102,2021-04-04,-2,-0.0196078431372549,-0.02
FR,NA,2020-08-29,79,2021-04-04,10,0.12658227848101267,0.11235955056179775
FR,NA,2020-09-05,115,2021-04-04,-33,-0.28695652173913044,-0.4024390243902439
FR,NA,2020-09-12,160,2021-04-04,44,0.275,0.21568627450980393
FR,NA,2020-09-19,350,2021-04-04,8,0.022857142857142857,0.0223463687150838
FR,NA,2020-09-26,398,2021-04-04,9,0.022613065326633167,0.022113022113022112
FR,NA,2020-10-03,469,2021-04-04,-14,-0.029850746268656716,-0.03076923076923077
FR,NA,2020-10-10,404,2021-04-04,58,0.14356435643564355,0.12554112554112554
FR,NA,2020-10-17,698,2021-04-04,-10,-0.014326647564469915,-0.014534883720930232
FR,NA,2020-10-24,1182,2021-04-04,61,0.051607445008460234,0.04907481898632341
FR,NA,2020-10-31,2258,2021-04-04,-133,-0.05890168290522586,-0.06258823529411765
FR,NA,2020-11-07,3367,2021-04-04,-1,-2.97000297000297e-4,-2.9708853238265005e-4
FR,NA,2020-11-14,2354,2021-04-04,1710,0.7264231096006797,0.42076771653543305
FR,NA,2020-11-21,4258,2021-04-04,-1,-2.3485204321277596e-4,-2.349072116513977e-4
FR,NA,2020-11-28,3595,2021-04-04,2,5.563282336578582e-4,5.560189046427579e-4
FR,NA,2020-12-12,2580,2021-04-04,194,0.07519379844961241,0.06993511175198269
FR,NA,2020-12-19,2846,2021-04-04,-194,-0.06816584680252986,-0.07315233785822021
FR,NA,2021-01-16,2349,2021-04-04,188,0.0800340570455513,0.07410327158060702
FR,NA,2021-01-23,2919,2021-04-04,-188,-0.0644056183624529,-0.06883925302087147
FR,NA,2021-02-13,2003,2021-04-04,840,0.41937094358462307,0.2954625395708758
FR,NA,2021-02-20,1724,2021-04-04,725,0.4205336426914153,0.29603919967333603
FR,NA,2021-02-27,1448,2021-04-04,717,0.4951657458563536,0.33117782909930715
FR,NA,2021-03-20,1704,2021-04-04,176,0.10328638497652583,0.09361702127659574
GB,NA,2020-03-14,19,2021-04-04,8,0.42105263157894735,0.2962962962962963
GB,NA,2020-03-21,212,2021-04-04,11,0.05188679245283019,0.04932735426008968
GB,NA,2020-03-28,786,2021-04-04,426,0.5419847328244275,0.35148514851485146
